node,adap_betweenness
547,0.4452564851926074
548,0.720017395902917
549,0.4243016588733022
550,0.31583194166109996
551,0.0007643063905588956
552,0.6017084168336674
553,0.39442189935426414
554,0.15791123914495658
555,0.3151612948118459
556,0.48295994767312406
557,0.6650073758628368
558,0.6619740870630149
559,0.04267869071476286
560,0.4460902360276108
561,0.11109385437541751
562,0.4183617234468938
563,0.716621576486306
564,0.24212327432643063
565,0.10042766087731018
566,0.7333322199955467
567,0.04376697840124694
568,0.28665121910487645
569,0.5693805666889334
570,0.7069617011801381
571,0.5414672400356269
572,0.026274354264083723
573,0.20655060120240482
574,0.3504564684925407
575,0.6024831607659764
576,0.6620234914272991
577,0.14989632041861503
578,0.7116254731685593
579,0.42573508127365844
580,0.030219605878423515
581,0.24569639278557112
582,0.09810328991315966
583,0.5680337063014919
584,0.7082961756847028
585,0.45698897795591187
586,0.2123797595190381
587,0.03283748051658874
588,0.7053086729013583
589,0.6951338788688488
590,0.42953072812291254
591,0.33562625250501
592,0.3409460587842352
593,0.48753006012024047
594,0.6223211701180139
595,0.0961580104653752
596,0.6930192329102649
597,0.6350730627922512
598,0.5508277666443999
599,0.030995880650189267
600,0.17446712870184816
601,0.4958469717212203
602,0.6952987920285014
603,0.31485860610109107
604,0.0019973279893119576
605,0.2447302939211757
606,0.3441748775328435
607,0.4993994934313071
608,0.6242148185259409
609,0.6135614284123804
610,0.3494309452237809
611,0.5381351592073035
612,0.6172462981518593
613,0.12337605767089735
614,0.09861472945891785
615,0.3396196559786239
616,0.7317529503451347
617,0.5329063682921398
618,0.2970749832999332
619,0.36502950345134716
620,0.38420062346916056
621,0.7077582943665108
622,0.6548650077933645
623,0.6890131652193277
624,0.45898491427299043
625,0.009225673569360944
626,0.003493514807392563
627,0.6182602705410821
628,0.6979521543086173
629,0.16293406256958362
630,0.35282342462703187
631,0.36961297595190384
632,0.41757918615007794
633,0.2682325762636384
634,0.22753896682253397
635,0.13648101759073702
636,0.04877672010688043
637,0.5749606156757961
638,0.06097973725228235
639,0.1450574760632376
640,0.6454225116900468
641,0.33723432977065243
642,0.21408163549320863
643,0.5843846025384102
644,0.719688961255845
645,0.2086560621242485
646,0.25313752505010023
647,0.2961411712313516
648,0.21170716432865733
649,0.1400183700734803
650,0.67833027165442
651,0.6781749610331775
652,0.36726759073702964
653,0.6882645847250056
654,0.7040110777109775
655,0.4062042139835226
656,0.5928561289245157
657,0.3961742930305055
658,0.22789078156312625
659,0.06796774103763083
660,0.09998246492985972
661,0.6187579325317302
662,0.46479138833222006
663,0.6660676909374305
664,0.3880892340236028
665,0.13763401803607214
666,0.14344104876419506
667,0.7188866622133155
668,0.009774409930973059
669,0.6383416833667335
670,0.18548068358940104
671,0.3243332498329994
672,0.27602009574704967
673,0.11553314963259853
674,0.6648274326430639
675,0.6026136996214653
676,0.6976649131596527
677,0.21116914384324206
678,0.685273324426631
679,0.031559647071921625
680,0.440728679581385
681,0.03611278111779114
682,0.2677343576040971
683,0.06141616566466266
684,0.06983703518147406
685,0.3922820641282565
686,0.3424909541304832
687,0.15988671788020486
688,0.48683812068581606
689,0.6625666610999777
690,0.31279531284791806
691,0.6674890057893564
692,0.6967849588065019
693,0.25833444667112004
694,0.19266059897572924
695,0.31603136829213985
696,0.5055821364952127
697,0.03482409262970385
698,0.4374942941438433
699,0.37830563905588954
700,0.5016514974393231
701,0.34710365174794033
702,0.07106852594077043
703,0.2869927354709419
704,0.04727371409485638
705,0.6294505678022713
706,0.7081579826319305
707,0.27007570696949457
708,0.5271803328879983
709,0.5745323981295926
710,0.38246395568915614
711,0.6652052716544199
712,0.12597222222222224
713,0.39080132487196617
714,0.5186706746826988
715,0.12053398463593855
716,0.21675921287018482
717,0.33788771988421284
718,0.6419064517924739
719,0.5007392562903585
720,0.3164625083500334
721,0.047184368737474953
722,0.4601274771765754
723,0.6126110554442218
724,0.1183781451792474
725,0.06514028056112225
726,0.7133903918949009
727,0.08182851814740592
728,0.40275022266755733
729,0.16217226118904476
730,0.06054595301714541
731,0.24671746270318418
732,0.6584089011356046
733,0.31283038298819865
734,0.38440227677577377
735,0.10780936873747496
736,0.05612461033177466
737,0.3241012580716989
738,0.5261805555555557
739,0.7192444611445112
740,0.042650857270095745
741,0.3686930806056558
742,0.1336381095524382
743,0.15000723669561344
744,0.5753907815631263
745,0.5261016477399243
746,0.6910977510576709
747,0.29231546426185706
748,0.357789885326208
749,0.49411628813181924
750,0.7087977343576042
751,0.42143523157425966
752,0.1468672066354932
753,0.12253270429748385
754,0.261353679581385
755,0.22053690714762858
756,0.045297678690714764
757,0.18772628590514362
758,0.28128033845468714
759,0.47339039189490095
760,0.22736194611445112
761,0.284730433088399
762,0.45589192273435764
763,0.4661062402582944
764,0.739810454241817
765,0.7191271431752394
766,0.6978220329547985
767,0.07895652415942997
768,0.2270609274103763
769,0.3146810287241149
770,0.10055291137831218
771,0.3380150578935649
772,0.20051060454241817
773,0.40293642841238037
774,0.5067029893119573
775,0.36526316521932756
776,0.59103763081719
777,0.008673736361612113
778,0.36905129703852146
779,0.04020471498552661
780,0.20024075929637053
781,0.18725993653974618
782,0.5113037185482076
783,0.3128426297038521
784,0.2933233132932532
785,0.42368946225784904
786,0.7129820752616344
787,0.33185064573591627
788,0.7006894344244043
789,0.16746367735470943
790,0.5240067635270541
791,0.4351966432865732
792,0.15048388443553776
793,0.41529294700512137
794,0.28079798485860613
795,0.20946782453796484
796,0.04913396236918281
797,0.466147572923625
798,0.6920076263638388
799,0.0009482854598085059
800,0.4689192273435761
801,0.3701466822533957
802,0.31426004787352485
803,0.19361653863282122
804,0.4589394065909598
805,0.15059633155199287
806,0.4805854765085727
807,0.3826381930527722
808,0.29586742930305054
809,0.40458792585170344
810,0.5763915330661323
811,0.284101258071699
812,0.3039864451124471
813,0.24113824871966155
814,0.06820042863504787
815,0.5714719717212202
816,0.27997077488309957
817,0.1935148073925629
818,0.7086705355154754
819,0.024675740369628146
820,0.5212714317523938
821,0.2596711478512581
822,0.11009880872856825
823,0.19122091405032288
824,0.33728763081718993
825,0.27119739478957916
826,0.5296810287241149
827,0.01805819973279893
828,0.42403473613894455
829,0.5460850868403474
830,0.2563454687152082
831,0.06820182030728124
832,0.1104081774660432
833,0.518076848140726
834,0.46982798931195724
835,0.5475022266755734
836,0.3743350590069027
837,0.7051956691160098
838,0.3287036573146293
839,0.721233021598753
840,0.6446705911823647
841,0.04090180360721443
842,0.3129170841683367
843,0.26389264640391896
844,0.31550072366956133
845,0.39195557782231133
846,0.5702130650189268
847,0.27881582609663774
848,0.5446381652193275
849,0.2086603763081719
850,0.05228303829881986
851,0.3716420340681363
852,0.048678885548875526
853,0.4016246381652193
854,0.36622898574927637
855,0.18928969049209532
856,0.6966130872856825
857,0.010208333333333333
858,0.21241956134491208
859,0.3161741538632821
860,0.094292056334892
861,0.2710001948341127
862,0.6672284847472724
863,0.5011953072812292
864,0.7127585727009575
865,0.7015113560454243
866,0.21135729792919175
867,0.16708764751725674
868,0.18171133934535738
869,0.6978640614562459
870,0.34606435092407034
871,0.20685134157203297
872,0.5801376363838789
873,0.10722180472055222
874,0.5567624137163216
875,0.014299988866622133
876,0.6790592295702517
877,0.08869475061233578
878,0.3079425517702071
879,0.46760938543754177
880,0.06424237363616121
881,0.22341349365397464
882,0.5031439267423737
883,0.35184229570251613
884,0.3499514306390559
885,0.6658054998886663
886,0.3966089122689824
887,0.016308867735470942
888,0.5849375139167223
889,0.2248808728568248
890,0.38814782342462706
891,0.40283901135604544
892,0.6852935036740146
893,0.7234345079046983
894,0.24825192050768202
895,0.3668222556223559
896,0.17642827321309287
897,0.6870748441327098
898,0.03660891226898241
899,0.4026117512803385
900,0.29780227120908487
901,0.3016516366065464
902,0.313476675573369
903,0.6528544589178358
904,0.05846888220886217
905,0.4261151469605879
906,0.10916764083723003
907,0.4346396960587843
908,0.5781215208194166
909,0.3787366399465598
910,0.11434549654865286
911,0.010785042306835895
912,0.2986631596526386
913,0.3582451013137386
914,0.13533525384101536
915,0.27853359496771324
916,0.22107214428857716
917,0.16296913270986418
918,0.08614019706078824
919,0.593270151413939
920,0.6382044644845246
921,0.7217845413048319
922,0.33964025272767756
923,0.337646403918949
924,0.4238662046314852
925,0.5420009463371187
926,0.048554191716766865
927,0.3619939879759519
928,0.3952351926074371
929,0.592438627254509
930,0.3145042863504788
931,0.09651622689824094
932,0.7147648073925629
933,0.2950814128256513
934,0.08006415608995769
935,0.4784087619683812
936,0.11294422177688712
937,0.20745532732130928
938,0.29317078601647745
939,0.7177269817412603
940,0.2158198341126698
941,0.06500723669561345
942,0.23914259073702965
943,0.13891658316633268
944,0.29661837564016924
945,0.04834975506568693
946,0.3485526608773102
947,0.2850523268759742
948,0.37092114785125807
949,0.4678056112224449
950,0.10802507793364508
951,0.3401702015141394
952,0.7094426352705411
953,0.3853810398574928
954,0.6914057281229126
955,0.436789968826542
956,0.41324635381874864
957,0.6765792696504119
958,0.07674084279670453
959,0.026663048318859944
960,0.49471540302827877
961,0.7304040024493432
962,0.28436720663549325
963,0.6007580438655088
964,0.31344397127588514
965,0.2846929971053218
966,0.22518495323981297
967,0.19970037296815854
968,0.254311539746159
969,0.554391143397907
970,0.5287161823647295
971,0.23911670563348922
972,0.4328822923625028
973,0.34703448563794254
974,0.08666958917835671
975,0.06276803607214429
976,0.08612307949231797
977,0.7103031062124249
978,0.5652655310621243
979,0.6964260465375195
980,0.22430973057225564
981,0.12758308283233133
982,0.04300475951903808
983,0.048794255177020705
984,0.3263460253841015
985,0.10432712647517257
986,0.33259630371854826
987,0.17374944333110667
988,0.3288277944778446
989,0.26978164662658655
990,0.39346762970385213
991,0.13134212870184814
992,0.5682467713204187
993,0.16580313404586952
994,0.40379077599643737
995,0.029450567802271208
996,0.19297177688710757
997,0.05771334335337342
998,0.027592128701848143
999,0.3397284847472723
1000,0.7021236918281007
1001,0.7206133099532398
1002,0.7151326263638388
1003,0.11576722890224894
1004,0.41353415163660656
1005,0.3197571531952795
1006,0.24590277777777778
1007,0.2560452850144734
1008,0.03459530171454019
1009,0.0008194166109997774
1010,0.06111250278334447
1011,0.20442009018036073
1012,0.47475548318859945
1013,0.37224337564016924
1014,0.709847751057671
1015,0.07818150189267424
1016,0.6798165775996438
1017,0.6819160543308841
1018,0.20226230238254286
1019,0.406913131819194
1020,0.3545456190158094
1021,0.6083350033400133
1022,0.16634574704965488
1023,0.20345580048986864
1024,0.7004002449343131
1025,0.15856783010465375
1026,0.7291727900244935
1027,0.3830285571142285
1028,0.14328114562458252
1029,0.05177271209084836
1030,0.6769238476953908
1031,0.02656062124248497
1032,0.7349955466488532
1033,0.13253117345802717
1034,0.05374443331106658
1035,0.4617592128701848
1036,0.43584349254063687
1037,0.0465517145401915
1038,0.19045104097083054
1039,0.6992315185927411
1040,0.7305743431307059
1041,0.39886898797595194
1042,0.1095060955243821
1043,0.2765185927410376
1044,0.5190053718548208
1045,0.4787202182142062
1046,0.3493325539968827
1047,0.43879856936094414
1048,0.508367150968604
1049,0.3520646849254064
1050,0.1718800100200401
1051,0.3476233021598753
1052,0.07745894566911601
1053,0.6413755288354487
1054,0.5769912046314852
1055,0.7157123970162548
1056,0.6180790748162993
1057,0.5609428579380984
1058,0.46900926853707414
1059,0.6619452794477845
1060,0.23899368180806058
1061,0.40815728679581387
1062,0.3519454186150078
1063,0.6369482019594745
1064,0.28362683700734803
1065,0.13028751948341127
1066,0.40109357604097085
1067,0.6993194722778892
1068,0.10024396014250724
1069,0.06088941772433757
1070,0.040244934313070586
1071,0.21299794032509464
1072,0.15875487085281675
1073,0.7007926965041195
1074,0.07817621353818749
1075,0.020780728122912494
1076,0.0959185036740147
1077,0.4743247606323759
1078,0.406625751503006
1079,0.7004186150077933
1080,0.38275425851703404
1081,0.3496903529280784
1082,0.6607272879091517
1083,0.006373997995991984
1084,0.3329283567134269
1085,0.4537095023380094
1086,0.3256336283678468
1087,0.5744381819193944
1088,0.04619057559563572
1089,0.5834656813627255
1090,0.1306450400801603
1091,0.42982896348252064
1092,0.3339740592295703
1093,0.20304414384324204
1094,0.6297646682253396
1095,0.3482517813404587
1096,0.7399434981073257
1097,0.4067944221776887
1098,0.5608479458917836
1099,0.37041569249610334
1100,0.39285543308839904
1101,0.6235458416833668
1102,0.3569829937653084
1103,0.6445490981963928
1104,0.5692100868403475
1105,0.32987419283010466
1106,0.3547899966599867
1107,0.6672108105099087
1108,0.3902428468047206
1109,0.05341780783789802
1110,0.5410800768203072
1111,0.11996367735470943
1112,0.07620337898018259
1113,0.2870929358717435
1114,0.691850506568693
1115,0.01710239924293031
1116,0.4202386717880205
1117,0.5088621687820085
1118,0.6601330438655088
1119,0.34681835894010243
1120,0.5377905811623247
1121,0.21308491983967937
1122,0.21658372300155868
1123,0.4240281952794478
1124,0.48150439768425746
1125,0.24341349365397463
1126,0.38796175684702744
1127,0.3002794477844578
1128,0.27542112001781344
1129,0.2967614395457582
1130,0.34884212870184816
1131,0.7139597250055667
1132,0.6961314295257182
1133,0.7223814295257182
1134,0.16238518704074817
1135,0.5154840236027611
1136,0.5136106936094411
1137,0.13531187374749498
1138,0.18155310621242485
1139,0.48894942663103985
1140,0.07294450011133378
1141,0.622432782231129
1142,0.7100517702070809
1143,0.0006461534179470051
1144,0.7127580160320642
1145,0.14398588844355378
1146,0.30023101759073706
1147,0.38032857381429525
1148,0.03542682587397016
1149,0.09521042084168337
1150,0.4235425016700067
1151,0.5139101814740592
1152,0.14000807169895346
1153,0.44543058338900027
1154,0.07124498997995993
1155,0.7247938933422401
1156,0.11999874749498997
1157,0.7267210810509909
1158,0.36776066020930753
1159,0.32236125027833445
1160,0.3074350089067023
1161,0.35109872522823427
1162,0.702726007570697
1163,0.293810120240481
1164,0.70770443665108
1165,0.00905561122244489
1166,0.48830062903584953
1167,0.2757093353373413
1168,0.635961367178802
1169,0.6936685871743488
1170,0.04910932977065242
1171,0.2508249832999332
1172,0.5495129147183256
1173,0.5346341293698508
1174,0.510308951235805
1175,0.5865777388109552
1176,0.32907217212202183
1177,0.2886172344689379
1178,0.014515141393898909
1179,0.6955682197728791
1180,0.5931404475617902
1181,0.7109473112892452
1182,0.04679664885326208
1183,0.25230377421509687
1184,0.5239334224003563
1185,0.2469758962369183
1186,0.30401914940993097
1187,0.2378033845468715
1188,0.6191251948341127
1189,0.5480678022712091
1190,0.05883697951458473
1191,0.39004063682921397
1192,0.0337519483411267
1193,0.4693345023380094
1194,0.05731741260298375
1195,0.6768594132709865
1196,0.3184012469383211
1197,0.05256485192607437
1198,0.16906131707860164
1199,0.04896793587174349
1200,0.710733272099755
1201,0.040885660209307506
1202,0.4842718770875083
1203,0.02867039634825206
1204,0.2980142228902249
1205,0.1732215820529949
1206,0.2800580327321309
1207,0.23639849142729907
1208,0.44340611779113787
1209,0.31337689267423735
1210,0.3570863950122467
1211,0.2861161211311512
1212,0.37470607882431534
1213,0.0688290469828546
1214,0.6924067579603652
1215,0.19091405032286796
1216,0.10957428746381652
1217,0.08268634491204632
1218,0.24898853262079715
1219,0.49943303273213097
1220,0.25134797372522827
1221,0.40223377310175906
1222,0.07987474949899799
1223,0.07679943219772879
1224,0.25033149632598534
1225,0.2782787797817858
1226,0.34909763972389224
1227,0.506288966822534
1228,0.7386321253618349
1229,0.18059674905366288
1230,0.695899159429971
1231,0.2908814851926075
1232,0.30838774771765753
1233,0.02501976174571365
1234,0.7254461701180139
1235,0.6904056724560232
1236,0.321833110665776
1237,0.6315575595635716
1238,0.5802887719884213
1239,0.6974316688933423
1240,0.16774563014918728
1241,0.6706600701402805
1242,0.1830936873747495
1243,0.12372383656201291
1244,0.32456287575150305
1245,0.5986063794255178
1246,0.7174045312847919
1247,0.7084445279447784
1248,0.07906215208194167
1249,0.6863205577822311
1250,0.5393514807392563
1251,0.21326305388554886
1252,0.22801450122467157
1253,0.10734886439545759
